"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"47173","0","10","70","0","2010","A","","Union County, Tennessee","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",226,2576,85907454,22054264,534163,641,33352,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-17,-0.7,2661834,3.2,524148,2.4,34047,6.8,24,3.9,1249,3.9
"47173","1","10","71","0","2010","A","","Union County, Tennessee","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",4,28,1019798,0,0,698,36313,"",2.38,0.47,0.34,0.00,0.00,0.74,0.74,"",0,0.0,2,7.7,37170,3.8,0,0.0,0,0.0,-22,-3.1,-1120,-3.0
"47173","1","102","72","0","2010","A","","Union County, Tennessee","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",4,28,1019798,0,0,698,36313,"",2.38,0.47,0.35,0.00,0.00,0.74,0.74,"",0,0.0,2,7.7,37170,3.8,0,0.0,0,0.0,-22,-3.1,-1120,-3.0
"47173","1","1021","73","0","2010","A","","Union County, Tennessee","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,24,932511,0,0,763,39681,"",3.79,1.62,1.59,0.00,0.00,1.00,1.00,"",0,0.0,-1,-4.0,-30078,-3.1,0,0.0,0,0.0,27,3.7,1432,3.7
"47173","1","1028","73","0","2010","A","","Union County, Tennessee","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,5,87287,0,0,366,19044,"",1.34,0.15,0.05,0.00,0.00,0.35,0.35,"",0,0.0,4,400.0,67248,335.6,0,0.0,0,0.0,10,2.8,546,3.0
"47173","1","48-49","74","0","2010","A","","Union County, Tennessee","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,24,932511,0,0,763,39681,"",3.90,1.78,1.70,0.00,0.00,0.98,0.98,"",0,0.0,-1,-4.0,-30078,-3.1,0,0.0,0,0.0,27,3.7,1432,3.7
"47173","1","491","75","0","2010","A","","Union County, Tennessee","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,24,932511,0,0,763,39681,"",3.93,1.81,1.77,0.00,0.00,1.00,1.00,"",0,0.0,-1,-4.0,-30078,-3.1,0,0.0,0,0.0,27,3.7,1432,3.7
"47173","1","4911","76","0","2010","A","","Union County, Tennessee","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,24,932511,0,0,763,39681,"",3.93,1.81,1.77,0.00,0.00,1.00,1.00,"",0,0.0,-1,-4.0,-30078,-3.1,0,0.0,0,0.0,27,3.7,1432,3.7
"47173","1","49111","77","0","2010","A","","Union County, Tennessee","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,24,932511,0,0,763,39681,"",3.93,1.81,1.77,0.00,0.00,1.00,1.00,"",0,0.0,-1,-4.0,-30078,-3.1,0,0.0,0,0.0,27,3.7,1432,3.7
"47173","1","491110","78","0","2010","A","","Union County, Tennessee","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,24,932511,0,0,763,39681,"",3.93,1.81,1.77,0.00,0.00,1.00,1.00,"",0,0.0,-1,-4.0,-30078,-3.1,0,0.0,0,0.0,27,3.7,1432,3.7
"47173","1","92","74","0","2010","A","","Union County, Tennessee","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,87287,0,0,366,19044,"",1.34,0.15,0.05,0.00,0.00,0.35,0.35,"",0,0.0,4,400.0,67248,335.6,0,0.0,0,0.0,10,2.8,546,3.0
"47173","1","926","75","0","2010","A","","Union County, Tennessee","Federal Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,5,87287,0,0,366,19044,"",3.49,0.67,0.27,0.00,0.00,0.44,0.44,"",0,0.0,4,400.0,67248,335.6,0,0.0,0,0.0,10,2.8,546,3.0
"47173","1","9261","76","0","2010","A","","Union County, Tennessee","Federal Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,5,87287,0,0,366,19044,"",3.49,0.67,0.27,0.00,0.00,0.44,0.44,"",0,0.0,4,400.0,67248,335.6,0,0.0,0,0.0,10,2.8,546,3.0
"47173","1","92611","77","0","2010","A","","Union County, Tennessee","Federal Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,87287,0,0,366,19044,"",7.74,1.44,0.97,0.00,0.00,0.73,0.73,"",0,0.0,4,400.0,67248,335.6,0,0.0,0,0.0,10,2.8,546,3.0
"47173","1","926110","78","0","2010","A","","Union County, Tennessee","Federal Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,87287,0,0,366,19044,"",7.74,1.44,0.97,0.00,0.00,0.73,0.73,"",0,0.0,4,400.0,67248,335.6,0,0.0,0,0.0,10,2.8,546,3.0
"47173","2","10","71","0","2010","A","N","Union County, Tennessee","State Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","101","72","0","2010","A","N","Union County, Tennessee","State Government","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",21.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","1012","73","0","2010","A","N","Union County, Tennessee","State Government","Construction","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","102","72","0","2010","A","N","Union County, Tennessee","State Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","1028","73","0","2010","A","N","Union County, Tennessee","State Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","23","74","0","2010","A","N","Union County, Tennessee","State Government","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","237","75","0","2010","A","N","Union County, Tennessee","State Government","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","2373","76","0","2010","A","N","Union County, Tennessee","State Government","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","23731","77","0","2010","A","N","Union County, Tennessee","State Government","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","237310","78","0","2010","A","N","Union County, Tennessee","State Government","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47173","2","92","74","0","2010","A","N","Union County, Tennessee","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
