"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"20149","0","10","70","0","2010","A","","Pottawatomie County, Kansas","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",607,8660,280401953,89855101,2297085,623,32380,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.7,-160,-1.8,1364176,0.5,-842248,-0.9,1120086,95.2,15,2.5,742,2.3
"20149","1","10","71","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",12,59,2126483,0,0,688,35789,"",2.65,0.29,0.22,0.00,0.00,0.75,0.75,"",0,0.0,3,5.4,5524,0.3,0,0.0,0,0.0,-39,-5.4,-2029,-5.4
"20149","1","102","72","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",12,59,2126483,0,0,688,35789,"",2.66,0.30,0.22,0.00,0.00,0.75,0.75,"",0,0.0,3,5.4,5524,0.3,0,0.0,0,0.0,-39,-5.4,-2029,-5.4
"20149","1","1021","73","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",8,43,1686731,0,0,751,39075,"",3.77,0.86,0.88,0.00,0.00,1.02,1.02,"",0,0.0,-3,-6.5,-84446,-4.8,0,0.0,0,0.0,4,0.5,219,0.6
"20149","1","1028","73","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,16,439752,0,0,520,27062,"",2.00,0.14,0.07,0.00,0.00,0.52,0.52,"",0,0.0,5,45.5,89970,25.7,0,0.0,0,0.0,-121,-18.9,-6251,-18.8
"20149","1","48-49","74","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",8,43,1686731,0,0,751,39075,"",3.87,0.95,0.94,0.00,0.00,0.99,0.99,"",0,0.0,-3,-6.5,-84446,-4.8,0,0.0,0,0.0,4,0.5,219,0.6
"20149","1","491","75","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,43,1686731,0,0,751,39075,"",3.91,0.97,0.98,0.00,0.00,1.01,1.01,"",0,0.0,-3,-6.5,-84446,-4.8,0,0.0,0,0.0,4,0.5,219,0.6
"20149","1","4911","76","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,43,1686731,0,0,751,39075,"",3.91,0.97,0.98,0.00,0.00,1.01,1.01,"",0,0.0,-3,-6.5,-84446,-4.8,0,0.0,0,0.0,4,0.5,219,0.6
"20149","1","49111","77","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,43,1686731,0,0,751,39075,"",3.91,0.97,0.98,0.00,0.00,1.01,1.01,"",0,0.0,-3,-6.5,-84446,-4.8,0,0.0,0,0.0,4,0.5,219,0.6
"20149","1","491110","78","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,43,1686731,0,0,751,39075,"",3.91,0.97,0.98,0.00,0.00,1.01,1.01,"",0,0.0,-3,-6.5,-84446,-4.8,0,0.0,0,0.0,4,0.5,219,0.6
"20149","1","92","74","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,16,439752,0,0,520,27062,"",2.00,0.14,0.07,0.00,0.00,0.52,0.52,"",0,0.0,5,45.5,89970,25.7,0,0.0,0,0.0,-121,-18.9,-6251,-18.8
"20149","1","924","75","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2,135495,0,0,1303,67748,"",2.26,0.26,0.36,0.00,0.00,1.36,1.37,"",0,0.0,0,0.0,4902,3.8,0,0.0,0,0.0,47,3.7,2451,3.8
"20149","1","9241","76","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,135495,0,0,1303,67748,"",2.26,0.26,0.36,0.00,0.00,1.36,1.37,"",0,0.0,0,0.0,4902,3.8,0,0.0,0,0.0,47,3.7,2451,3.8
"20149","1","92412","77","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,135495,0,0,1303,67748,"",2.33,0.31,0.47,0.00,0.00,1.50,1.50,"",0,0.0,0,0.0,4902,3.8,0,0.0,0,0.0,47,3.7,2451,3.8
"20149","1","924120","78","0","2010","A","","Pottawatomie County, Kansas","Federal Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,135495,0,0,1303,67748,"",2.33,0.31,0.47,0.00,0.00,1.50,1.50,"",0,0.0,0,0.0,4902,3.8,0,0.0,0,0.0,47,3.7,2451,3.8
