"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3146","0","10","40","0","2008","A","","Madera, CA MSA","Total Covered","Total, all industries","MSA, Total Covered","All establishment sizes",3726,46263,1591673725,280845037,12867987,662,34405,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",223,6.4,-190,-0.4,46379270,3.0,-3115868,-1.1,-340843,-2.6,22,3.4,1139,3.4
"C3146","1","10","41","0","2008","A","","Madera, CA MSA","Federal Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",18,316,16199687,0,0,986,51292,"",0.68,0.33,0.34,0.00,0.00,1.02,1.02,"",-4,-18.2,-142,-31.0,-7989306,-33.0,0,0.0,0,0.0,-29,-2.9,-1484,-2.8
"C3146","2","10","41","0","2008","A","","Madera, CA MSA","State Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",67,2795,153476505,0,0,1056,54909,"",2.41,1.75,2.66,0.00,0.00,1.51,1.52,"",1,1.5,185,7.1,17751754,13.1,0,0.0,0,0.0,56,5.6,2899,5.6
"C3146","3","10","41","0","2008","A","","Madera, CA MSA","Local Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",95,8204,321972641,16809689,829483,755,39246,"",1.44,1.68,2.07,4.23,11.69,1.23,1.23,"",3,3.3,224,2.8,15757366,5.1,310199,1.9,12041,1.5,17,2.3,871,2.3
"C3146","5","10","41","0","2008","A","","Madera, CA MSA","Private","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",3547,34949,1100024892,264035348,12038504,605,31476,"",0.98,0.90,0.83,0.96,0.94,0.92,0.92,"",224,6.7,-457,-1.3,20859456,1.9,-3426067,-1.3,-352884,-2.8,19,3.2,996,3.3
"C3146","5","101","42","0","2008","A","","Madera, CA MSA","Private","Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",873,15542,437909434,142002640,7216054,542,28176,"",1.56,2.02,1.44,2.18,1.88,0.71,0.71,"",-22,-2.5,-503,-3.1,-2138462,-0.5,-388384,-0.3,-95894,-1.3,15,2.8,750,2.7
"C3146","5","1011","43","0","2008","A","","Madera, CA MSA","Private","Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",468,10470,220700912,99042698,5174826,405,21080,"",9.05,16.21,9.20,17.95,19.17,0.57,0.57,"",-11,-2.3,-13,-0.1,10393298,4.9,5719339,6.1,100806,2.0,19,4.9,1018,5.1
"C3146","5","1012","43","0","2008","A","","Madera, CA MSA","Private","Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",299,1805,69944564,16234362,801686,745,38745,"",0.83,0.74,0.77,0.71,0.49,1.05,1.05,"",-11,-3.5,-450,-20.0,-13332713,-16.0,-4292810,-20.9,-143130,-15.1,35,4.9,1822,4.9
"C3146","5","1013","43","0","2008","A","","Madera, CA MSA","Private","Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",107,3267,147263958,26725580,1239542,867,45077,"",0.72,0.71,0.78,0.73,0.64,1.10,1.10,"",1,0.9,-40,-1.2,800953,0.5,-1814913,-6.4,-53570,-4.1,15,1.8,786,1.8
"C3146","5","102","42","0","2008","A","","Madera, CA MSA","Private","Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",2674,19406,662115458,122032708,4822450,656,34118,"",0.88,0.62,0.64,0.58,0.54,1.03,1.03,"",245,10.1,45,0.2,22997918,3.6,-3037683,-2.4,-256990,-5.1,21,3.3,1107,3.4
