"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2842","0","10","40","0","2000","A","","Kennewick-Richland, WA MSA","Total Covered","Total, all industries","MSA, Total Covered","All establishment sizes",6622,83418,2634400984,0,0,607,31581,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",298,4.7,1719,2.1,174496543,7.1,0,0.0,0,0.0,28,4.8,1472,4.9
"C2842","1","10","41","0","2000","A","","Kennewick-Richland, WA MSA","Federal Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",54,1461,76981664,0,0,1013,52685,"",1.28,0.79,1.01,0.00,0.00,1.27,1.27,"",1,1.9,143,10.8,6062891,8.5,0,0.0,0,0.0,-22,-2.1,-1109,-2.1
"C2842","2","10","41","0","2000","A","","Kennewick-Richland, WA MSA","State Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",51,1647,52012305,0,0,607,31577,"",0.93,0.59,0.57,0.00,0.00,0.97,0.97,"",0,0.0,-204,-11.0,-5322808,-9.3,0,0.0,0,0.0,11,1.8,598,1.9
"C2842","3","10","41","0","2000","A","","Kennewick-Richland, WA MSA","Local Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",88,10742,388226609,0,0,695,36143,"",0.74,1.33,1.66,0.00,0.00,1.25,1.25,"",-2,-2.2,267,2.5,22354658,6.1,0,0.0,0,0.0,23,3.4,1215,3.5
"C2842","5","10","41","0","2000","A","","Kennewick-Richland, WA MSA","Private","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",6428,69568,2117180406,0,0,585,30433,"",1.00,0.98,0.95,0.00,0.00,0.96,0.96,"",298,4.9,1513,2.2,151401802,7.7,0,0.0,0,0.0,30,5.4,1548,5.4
"C2842","5","101","42","0","2000","A","","Kennewick-Richland, WA MSA","Private","Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",1694,19396,506992477,0,0,503,26138,"",1.55,1.18,0.85,0.00,0.00,0.72,0.72,"",-4,-0.2,138,0.7,31063686,6.5,0,0.0,0,0.0,28,5.9,1424,5.8
"C2842","5","1011","43","0","2000","A","","Kennewick-Richland, WA MSA","Private","Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",799,9819,155662432,0,0,305,15853,"",7.36,8.96,5.13,0.00,0.00,0.57,0.57,"",-24,-2.9,-6,-0.1,16054157,11.5,0,0.0,0,0.0,32,11.7,1644,11.6
"C2842","5","1012","43","0","2000","A","","Kennewick-Richland, WA MSA","Private","Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",696,3777,123282866,0,0,628,32638,"",1.07,0.88,0.87,0.00,0.00,0.99,0.99,"",14,2.1,87,2.4,2784280,2.3,0,0.0,0,0.0,0,0.0,-21,-0.1
"C2842","5","1013","43","0","2000","A","","Kennewick-Richland, WA MSA","Private","Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",199,5800,228047179,0,0,756,39316,"",0.59,0.52,0.53,0.00,0.00,1.02,1.02,"",6,3.1,57,1.0,12225249,5.7,0,0.0,0,0.0,33,4.6,1737,4.6
"C2842","5","102","42","0","2000","A","","Kennewick-Richland, WA MSA","Private","Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",4735,50171,1610187929,0,0,617,32094,"",0.89,0.93,0.99,0.00,0.00,1.06,1.06,"",303,6.8,1374,2.8,120338116,8.1,0,0.0,0,0.0,30,5.1,1562,5.1
"C2842","5","1021","43","0","2000","A","","Kennewick-Richland, WA MSA","Private","Trade, transportation, and utilities","MSA, by Supersector -- by ownership sector","All establishment sizes",959,12840,291498983,0,0,437,22702,"",0.62,0.77,0.64,0.00,0.00,0.82,0.82,"",6,0.6,479,3.9,22663593,8.4,0,0.0,0,0.0,19,4.5,954,4.4
