,SHAPE_AREA,STCO,geometry,County_name,CSA,CSA_name
0,3124166850.61,06001,"POLYGON ((-13618345.0421 4551161.905000001, -13618126.4655 4552591.229800001, -13616997.1496 4554481.928300001, -13616341.4184 4554989.246799998, -13615066.3847 4555081.4899, -13614811.3766 4555450.468800001, -13614739.0346 4556068.730899997, -13614656.0003 4556778.418899998, -13614555.734 4557635.452200003, -13614527.2414 4557879.007799998, -13614519.9411 4557941.411899999, -13614984.5256 4559622.540100001, -13615539.968 4561632.8002, -13615516.9683 4562749.732699998, -13615496.2041 4563758.207800001, -13615485.3214 4564286.797399998, -13615849.6172 4564886.924999997, -13615876.1361 4564915.279899999, -13615761.4328 4564943.547399998, -13615016.1488 4565071.074900001, -13613055.8126 4565041.026799999, -13612919.2236 4565126.374899998, -13611154.3643 4566130.431599997, -13610771.7593 4565907.801200002, -13610352.9753 4565827.2434, -13608693.8696 4564070.505900003, -13608436.8329 4563228.850000001, -13605899.8617 4562251.587899998, -13605633.8082 4560376.0211, -13602950.4518 4557580.362899996, -13602883.1035 4557527.922399998, -13602860.5057 4557505.085500002, -13602008.6889 4556561.063100003, -13602003.5682 4556513.138300002, -13601780.9293 4556470.851899996, -13601602.8181 4556428.565700002, -13601597.0295 4556414.047499999, -13601680.7417 4554131.272699997, -13600678.8663 4553497.281000003, -13598498.6741 4553740.360600002, -13595757.209 4551776.158100002, -13588135.9427 4551125.8266, -13586039.908 4550946.908100002, -13581513.2122 4547065.6963, -13581448.5356 4546993.452299997, -13580860.7687 4546207.672700003, -13582234.7852 4544756.530100003, -13582288.2185 4543807.046599999, -13578528.7367 4541294.514399998, -13577913.2512 4541146.588200003, -13576351.1048 4542182.256300002, -13576047.8705 4541595.440099999, -13575305.1468 4540126.222199999, -13574857.7538 4540277.6523, -13571010.2183 4541409.084700003, -13567793.9755 4542385.235600002, -13566900.6366 4542665.218500003, -13566587.9402 4542773.469300002, -13562257.8346 4544104.525200002, -13553103.365 4546919.941399999, -13547266.8841 4548772.800499998, -13539091.0241 4551111.034100004, -13538709.0869 4551253.748199999, -13532092.479 4553805.464599997, -13531656.2179 4553636.9278, -13531667.5725 4553463.602600001, -13531658.7783 4550469.055699997, -13531666.9046 4550468.914800003, -13531665.3461 4549089.436399996, -13531664.9008 4548766.039700001, -13531663.899 4547795.769199997, -13531663.565 4547472.553499997, -13531662.7858 4547409.883299999, -13531660.6707 4547231.873499997, -13531659.7801 4547171.739600003, -13531659.1122 4547129.913699999, -13531657.1085 4547004.436800003, -13531656.4405 4546962.611500002, -13531655.884 4546930.362499997, -13531654.2142 4546834.038500004, -13531653.8802 4546802.212300003, -13531648.2029 4546449.173900001, -13531631.2823 4545390.412100002, -13531625.7164 4545037.703100003, -13531625.6051 4545036.013499998, -13531625.6051 4545030.803999998, -13531625.6051 4545028.9736, -13531667.1272 4538216.084100001, -13531658.5556 4533002.486900002, -13531624.9371 4515029.056900002, -13529974.9596 4513271.873499997, -13525810.1635 4512660.9925, -13524559.2664 4509371.101599999, -13521897.84 4507584.563199997, -13522192.8367 4506475.583800003, -13522273.3207 4506529.872599997, -13548979.7571 4506724.5854, -13564921.3761 4506861.924599998, -13565770.4098 4506873.147399999, -13566259.659 4506650.936399996, -13567647.4791 4505039.906800002, -13567909.3025 4504900.487499997, -13568283.67 4505015.641500004, -13568660.5978 4504837.090300001, -13568828.0223 4504539.745399997, -13569627.5189 4504369.477200001, -13569982.962 4504120.391199999, -13571107.4002 4503733.870999999, -13572358.2973 4502794.557099998, -13572633.4791 4502604.965499997, -13572689.9181 4502633.432099998, -13573481.177 4502988.218800001, -13573311.0808 4503054.269400001, -13573354.8294 4503256.350199997, -13573311.0808 4503442.447499998, -13573318.9845 4503510.604500003, -13573349.2634 4503548.049000002, -13573482.7355 4503556.884199999, -13573527.1519 4503523.787199996, -13573449.7849 4503469.654100001, -13573712.2763 4503493.775600001, -13574386.8724 4504080.7007, -13574769.1435 4504236.798900001, -13574802.0941 4504666.957500003, -13576448.6207 4503913.244900003, -13585005.6386 4504116.744800001, -13586017.4214 4503458.995800003, -13587620.6448 4503993.466300003, -13588576.9905 4504753.496200003, -13588644.2275 4504806.934600003, -13590047.4097 4505922.190099999, -13593175.5987 4508699.8336, -13593903.4432 4509787.144400001, -13593372.5957 4510094.9661, -13593445.4531 4513080.3926, -13595303.3605 4517537.149599999, -13595709.1765 4517761.125200003, -13595886.2329 4517858.846600004, -13596286.9573 4518502.268299997, -13597051.9776 4520524.700900003, -13597343.4144 4521444.1197, -13597161.2666 4523191.2368, -13597195.0921 4523475.865900002, -13597270.5561 4524110.893399999, -13597999.1449 4528802.381200001, -13598111.9468 4529183.7936, -13598312.777 4529862.887000002, -13599101.0138 4532528.682499997, -13599128.4609 4532621.519900002, -13600002.7701 4533772.136, -13600913.5094 4534324.477200001, -13602953.5626 4536119.788699999, -13603520.6656 4536662.192299999, -13603683.8717 4536818.295400001, -13604775.0392 4536948.497199997, -13604846.5118 4537027.536200002, -13605649.3491 4537915.407499999, -13608454.4225 4540217.9366, -13608784.0375 4540843.023599997, -13609474.4498 4542152.453500003, -13609693.0271 4542705.238799997, -13609601.9542 4543465.368799999, -13609055.5106 4543833.935400002, -13608889.4176 4543911.046599999, -13608244.238 4544210.586199999, -13608134.0596 4544419.606200002, -13607988.2458 4544696.236599997, -13609225.5405 4545748.556599997, -13610377.5056 4546234.278700002, -13611636.1325 4546612.078000002, -13612830.762 4546908.929700002, -13613705.4019 4547043.8653, -13614857.3659 4547637.602200001, -13616478.6491 4548258.363899998, -13617801.2748 4548933.146600001, -13617907.8882 4550654.772200003, -13618331.184 4551145.828100003, -13618345.0421 4551161.905000001))",Alameda,488,"San Jose-San Francisco-Oakland, CA"
1,3158012927.97,06013,"POLYGON ((-13628818.5334 4574539.895900004, -13627215.6341 4574216.445299998, -13626814.9082 4573846.799900003, -13626438.8148 4573429.902900003, -13625487.0128 4573213.236199997, -13623576.4911 4574878.224600002, -13622988.3555 4575390.829000004, -13621896.9214 4576342.163099997, -13621264.9144 4578011.917800002, -13621386.9404 4578631.265000001, -13621824.0625 4579207.952399999, -13622042.6391 4580548.672499999, -13621933.3501 4581195.979199998, -13621459.7668 4581427.170299999, -13620996.4576 4580830.243500002, -13618836.8405 4579947.638899997, -13618142.3517 4580123.913099997, -13617926.1012 4580178.802100003, -13616723.9278 4581242.217799999, -13616104.6253 4581334.6954, -13614808.3879 4581042.208099999, -13614465.2973 4580964.793399997, -13613757.9696 4581574.600400001, -13612534.531 4582629.445900001, -13611404.2303 4584155.473700002, -13610239.4675 4585728.264300004, -13610239.4675 4586699.726000004, -13610574.6657 4587660.964299999, -13610663.3166 4587915.2007, -13608304.9193 4588459.787299998, -13603439.701 4587639.476199999, -13602777.7953 4587448.758299999, -13601445.4123 4587056.588799998, -13599632.4631 4584614.5581, -13598438.5615 4584081.023699999, -13596733.2583 4583927.823200002, -13594446.6446 4584793.916699998, -13592084.8903 4586068.596699998, -13587779.8316 4588207.409599997, -13586586.8206 4587933.265100002, -13579593.8416 4588867.987599999, -13579649.9466 4586832.518799998, -13578437.9 4585894.163500004, -13577609.7943 4586184.227499999, -13577599.6642 4587350.926600002, -13573490.8618 4586227.200599998, -13572973.6714 4586065.062799998, -13568685.1994 4586018.980499998, -13566447.2323 4587130.384499997, -13565667.2167 4588757.841200002, -13563923.9534 4587898.909199998, -13563422.1252 4583430.219599999, -13562973.9529 4583534.797799997, -13560039.1258 4582302.256099999, -13558855.3544 4582480.7267, -13557464.1947 4582028.409299999, -13553335.0208 4582860.2874, -13551207.1488 4583526.177100003, -13547555.8695 4585815.853200004, -13545519.2794 4588081.1523, -13544583.6391 4592645.206200004, -13540690.0172 4591600.389899999, -13539677.6778 4593174.656000003, -13534226.1397 4592771.943599999, -13533891.2906 4590750.696900003, -13533435.8826 4589918.608599998, -13534468.9275 4589096.202299997, -13534712.1606 4584516.187899999, -13533351.9477 4585277.592500001, -13531725.0134 4581832.849200003, -13534206.1022 4580335.043700002, -13533009.8629 4579819.8125, -13534217.3454 4576051.930299997, -13531728.2416 4571870.2469, -13531598.6657 4568596.616499998, -13532620.0221 4567875.664499998, -13533402.8207 4565966.914899997, -13533099.4751 4564019.1611, -13534159.6819 4561401.759099998, -13532287.8447 4558730.313900001, -13531231.7567 4559803.124200001, -13529130.49 4558242.094300002, -13531448.8297 4553668.493000001, -13531656.2179 4553636.9278, -13532092.479 4553805.464599997, -13538709.0869 4551253.748199999, -13539091.0241 4551111.034100004, -13547266.8841 4548772.800499998, -13553103.365 4546919.941399999, -13562257.8346 4544104.525200002, -13566587.9402 4542773.469300002, -13566900.6366 4542665.218500003, -13567793.9755 4542385.235600002, -13571010.2183 4541409.084700003, -13574857.7538 4540277.6523, -13575305.1468 4540126.222199999, -13576047.8705 4541595.440099999, -13576351.1048 4542182.256300002, -13577913.2512 4541146.588200003, -13578528.7367 4541294.514399998, -13582288.2185 4543807.046599999, -13582234.7852 4544756.530100003, -13580860.7687 4546207.672700003, -13581448.5356 4546993.452299997, -13581513.2122 4547065.6963, -13586039.908 4550946.908100002, -13588135.9427 4551125.8266, -13595757.209 4551776.158100002, -13598498.6741 4553740.360600002, -13600678.8663 4553497.281000003, -13601680.7417 4554131.272699997, -13601597.0295 4556414.047499999, -13601602.8181 4556428.565700002, -13601780.9293 4556470.851899996, -13602003.5682 4556513.138300002, -13602008.6889 4556561.063100003, -13602860.5057 4557505.085500002, -13602883.1035 4557527.922399998, -13602950.4518 4557580.362899996, -13605633.8082 4560376.0211, -13605899.8617 4562251.587899998, -13608436.8329 4563228.850000001, -13608693.8696 4564070.505900003, -13610352.9753 4565827.2434, -13610771.7593 4565907.801200002, -13611154.3643 4566130.431599997, -13612919.2236 4565126.374899998, -13613055.8126 4565041.026799999, -13615016.1488 4565071.074900001, -13615761.4328 4564943.547399998, -13615876.1361 4564915.279899999, -13617015.3632 4566133.454700001, -13618217.5395 4566548.997699998, -13620731.1767 4566548.997699998, -13621314.049 4565902.604599997, -13621896.9214 4565856.435099997, -13623135.5263 4566041.113899998, -13623936.9753 4566456.653399996, -13624301.271 4566733.689000003, -13624446.9901 4568488.419299997, -13624957.0036 4569134.973499998, -13625649.1635 4569319.710600004, -13627033.4876 4570566.773100004, -13627439.4285 4571449.1184, -13628854.9635 4574216.445299998, -13628818.5334 4574539.895900004))",Contra Costa,488,"San Jose-San Francisco-Oakland, CA"
2,2298069919.31,06041,"MULTIPOLYGON (((-13694586.3189 4579361.395599999, -13694112.2546 4579664.752099998, -13693581.2153 4579911.498300001, -13691453.5658 4585326.498400003, -13687943.551 4595395.868100002, -13686963.6055 4599018.510799997, -13686628.3112 4601212.242299996, -13686689.7595 4602625.292900003, -13687135.3715 4604271.901600003, -13688446.6037 4605892.430200003, -13688553.6931 4607507.263999999, -13688747.6117 4608061.699900001, -13691401.5796 4612419.607100002, -13691624.8865 4613045.595600002, -13691544.2912 4613340.958700001, -13690866.8008 4613036.5251, -13688806.5479 4613790.564199999, -13688798.4847 4613793.5154, -13688646.4222 4614900.825599998, -13689746.1475 4617340.814900003, -13689764.5618 4617354.175800003, -13690774.4056 4618086.919699997, -13691696.5763 4619495.336300001, -13691975.209 4620397.606899999, -13692621.441 4621284.120899998, -13691644.5901 4622458.717, -13690359.2952 4623447.220399998, -13689077.6739 4623303.223300003, -13688526.3085 4624300.320699997, -13685068.2798 4623872.130199999, -13685250.3985 4623375.718099996, -13681157.9601 4624275.207699999, -13680781.9228 4623772.817500003, -13678316.3074 4621621.656000003, -13676012.7732 4619650.341899998, -13674691.1882 4618523.661399998, -13673212.6428 4617258.579300001, -13668597.3367 4613244.156900004, -13661775.1217 4609285.984200001, -13661001.3399 4610356.962499999, -13658029.4434 4608485.125500001, -13658240.8392 4607029.2038, -13657014.9889 4606540.118000001, -13655266.3824 4606264.636799999, -13652996.4666 4605055.439199999, -13652793.0859 4605034.479900002, -13648159.7461 4605005.731799997, -13647871.6512 4605630.420599997, -13644511.4724 4605896.5374, -13641688.8554 4601873.793799996, -13638754.8076 4599185.522600003, -13638096.3528 4598106.787100002, -13636951.5431 4595401.527500004, -13635605.3939 4594942.169799998, -13635667.2858 4594706.193099998, -13635565.7516 4593609.415399998, -13635521.5681 4593132.1796, -13635157.2738 4592160.112199999, -13634829.4067 4589568.383199997, -13635029.585 4589108.7355, -13635776.5748 4587393.683700003, -13636067.2823 4586151.9133, -13636321.2147 4585067.3508, -13636578.0245 4583970.614799999, -13636395.8766 4582167.020199999, -13636195.9589 4581837.129000001, -13636031.5816 4581565.892200001, -13634574.4014 4580502.442199998, -13632497.916 4579901.410599999, -13631591.9284 4579058.281599998, -13631405.0302 4578884.359200001, -13630988.6986 4577978.7333, -13630895.0167 4577774.9626, -13630895.0167 4577266.5308, -13631805.7546 4576434.601000004, -13632461.4873 4576804.339500003, -13632501.8288 4576806.104400001, -13633517.9429 4576850.558399998, -13633840.4042 4576481.566, -13633927.4552 4576381.955799997, -13634543.5568 4575676.994199999, -13635375.8504 4574724.7355, -13635543.785 4574469.120999999, -13635557.9982 4574447.487300001, -13635557.9982 4573661.988399997, -13635266.5628 4572183.564999998, -13634465.111 4571721.598399997, -13634371.7531 4571366.446500003, -13634356.1657 4571307.150300004, -13634319.3947 4571167.270000003, -13635047.9833 4570612.969400004, -13635277.6486 4570647.636200003, -13636297.9852 4570801.6523, -13636504.913 4570832.887500003, -13636578.0252 4570843.923699997, -13636978.7496 4570474.398500003, -13636978.7496 4569697.787199996, -13636978.7496 4569365.901900001, -13635922.2926 4568396.063199997, -13635120.8436 4568396.063199997, -13634813.9355 4568240.441299997, -13634569.7023 4568116.601199999, -13634210.1057 4567934.267999999, -13633517.9429 4566779.8684, -13633531.0831 4566380.184699997, -13633545.8637 4565930.619400002, -13633554.3745 4565671.766199999, -13632024.3326 4564471.4542, -13630895.0167 4564379.128600001, -13629874.9898 4563040.495499998, -13629765.7008 4562625.092600003, -13629882.4196 4562501.861100003, -13630368.6686 4561988.4965, -13630370.2206 4561986.858000003, -13631077.1646 4561240.536799997, -13631608.6633 4561113.156199999, -13632425.0571 4560917.499899998, -13632459.0567 4560937.288400002, -13633772.9511 4561702.034900002, -13634501.5426 4561563.582800001, -13634788.7068 4560926.968500003, -13634792.978 4560917.499899998, -13634777.62 4560625.6862, -13634756.5479 4560225.312899999, -13634747.3129 4560169.826499999, -13634319.9821 4557602.6281, -13634018.6116 4555792.520300001, -13634316.7576 4554793.912100002, -13634335.7596 4554801.131899998, -13634798.9581 4554977.124899998, -13637236.8256 4554328.855999999, -13639263.0924 4554709.353500001, -13640788.1694 4555484.500100002, -13642090.7188 4556315.944200002, -13643137.9664 4557970.817000002, -13643482.3237 4558515.032099999, -13645637.038 4559400.677000001, -13646020.6307 4559558.351800002, -13646631.52 4560281.969700001, -13647592.8131 4561420.754000001, -13647913.1734 4561800.292800002, -13650787.7766 4563345.213699996, -13651508.2565 4564144.942100003, -13652219.7905 4564934.801100001, -13654061.2376 4565946.316699997, -13656505.257 4566240.4789, -13656518.1224 4566239.799699999, -13656916.8051 4566218.751500003, -13656923.1243 4566215.042199999, -13658185.6247 4565473.981700003, -13659195.4038 4564436.979699999, -13661940.2085 4565961.412600003, -13662563.7089 4568162.402400002, -13663007.4 4568949.849299997, -13663008.9869 4568952.665799998, -13664980.2324 4570321.939599998, -13666263.9688 4570671.555399999, -13668168.2 4572553.218500003, -13669113.8591 4575107.067100003, -13669744.5953 4576128.754500002, -13670701.8088 4577145.628799997, -13672413.8141 4578964.588100001, -13676331.147 4581787.633500002, -13679174.3581 4582996.655599996, -13685586.0268 4583934.324199997, -13687489.5901 4583483.780500002, -13689222.5006 4582286.429899998, -13690268.6812 4580714.101800002, -13690336.5382 4580029.597800002, -13690087.3796 4579543.138899997, -13689710.7479 4578815.559699997, -13689446.4754 4578356.339699998, -13694976.3824 4578702.271300003, -13694586.3189 4579361.395599999)), ((-13630661.5654 4559814.875299998, -13629798.7411 4560847.084600002, -13628951.8941 4561393.589699998, -13627892.25 4561073.028200001, -13627881.3524 4561069.7315, -13627561.7873 4559916.0678, -13627561.7873 4558641.1153, -13629335.372 4558600.642899998, -13630326.0224 4559025.608400002, -13630661.5654 4559814.875299998)))",Marin,488,"San Jose-San Francisco-Oakland, CA"
3,3344885163.05,06055,"POLYGON ((-13652937.1333 4664335.483199999, -13650417.3053 4673710.702399999, -13650819.28 4674155.9507, -13634914.7304 4678865.395400003, -13632617.8754 4679531.972199999, -13628543.3594 4686350.732500002, -13627263.2965 4688494.122500002, -13625281.8096 4693635.157300003, -13623211.1558 4693363.752499998, -13622554.3708 4695492.189099997, -13625938.2606 4701008.567699999, -13624955.3095 4702244.446699999, -13623856.3635 4700561.858400002, -13619786.5229 4698215.705700003, -13617291.0739 4699626.619800001, -13616083.4801 4698702.757700004, -13613037.6675 4698768.928800002, -13611477.5248 4694411.700800002, -13609881.6486 4691623.5053, -13608820.1059 4686675.338500001, -13606028.9923 4681976.127099998, -13605936.3745 4678787.514399998, -13604155.2627 4678153.077799998, -13603622.7102 4675535.873599999, -13601376.6169 4672677.567199998, -13599713.0584 4672415.272699997, -13599339.3589 4670585.955899999, -13599718.4017 4667284.920999996, -13597678.1381 4667529.986000001, -13596494.478 4665842.006200001, -13592475.0651 4652200.6545, -13592492.6536 4652035.340400003, -13592653.2876 4648994.292499997, -13593453.3408 4646908.939000003, -13595047.4359 4640195.997299999, -13592928.8034 4636426.593400002, -13591295.6351 4634438.236699998, -13590866.9437 4633836.507600002, -13587810.5558 4625781.816100001, -13588243.8113 4625184.850400001, -13588189.0421 4624150.2108, -13599061.3941 4624134.178400002, -13603907.6881 4624121.976800002, -13603629.3894 4620887.7764, -13601948.3538 4617867.137800001, -13604609.0009 4618037.291100003, -13603917.8182 4616049.651000001, -13602493.8193 4615712.248199999, -13603330.8305 4614719.384099998, -13604475.3062 4615116.858499996, -13602794.2706 4612026.3464, -13604920.4729 4604844.998400003, -13603522.3001 4603231.289099999, -13603459.8498 4603231.005999997, -13603417.4371 4603216.705200002, -13603294.3177 4603245.3068, -13603209.7149 4603241.059, -13602793.2687 4602476.631099999, -13602727.4789 4601347.720299996, -13605593.3992 4601335.828699999, -13606646.2589 4601338.5185, -13610448.7101 4601362.584700003, -13613479.0493 4601364.283500001, -13626261.0872 4601434.7839, -13626261.8664 4601871.953299999, -13622290.3209 4601730.380900003, -13621808.7528 4605426.624300003, -13620003.262 4606637.848300003, -13623166.5166 4614904.085900001, -13624085.459 4618099.539499998, -13626016.8522 4619258.0814, -13624905.8837 4622562.982000001, -13628547.9235 4628865.673699997, -13631933.3718 4631467.284699999, -13632133.4129 4634311.411899999, -13632840.6257 4634725.550999999, -13633565.2042 4636870.7914, -13633920.4247 4637381.777800001, -13636013.8991 4639315.147699997, -13634406.223 4643011.130999997, -13636286.5205 4643993.084899999, -13638445.896 4646159.458700001, -13639931.7885 4645979.8816, -13641523.7686 4653142.227600001, -13644371.3212 4654521.451399997, -13644838.9743 4655811.626999997, -13645782.2957 4657330.844400004, -13646247.7225 4657641.433499999, -13651313.0933 4660173.471100003, -13651663.7497 4662116.1307, -13652937.1333 4664335.483199999))",Napa,488,"San Jose-San Francisco-Oakland, CA"
4,5596079769.09,06069,"POLYGON ((-13541348.2494 4424341.478500001, -13539729.2187 4426804.371600002, -13537263.0467 4425101.501000002, -13534886.4869 4425309.751100004, -13534374.4172 4425059.183300003, -13533711.8436 4424207.4362, -13532320.2387 4424655.503200002, -13531824.9783 4426634.517800003, -13530662.4688 4427598.404600002, -13529772.6921 4428068.1972, -13526622.9071 4432026.753600001, -13526684.5781 4433398.471000001, -13525483.7748 4435190.036399998, -13524087.9397 4436758.096000001, -13522106.6754 4436037.091399997, -13519819.7278 4437565.835500002, -13514125.1792 4433625.273500003, -13493637.2722 4433706.6338, -13495783.178 4428921.646499999, -13494119.5083 4426771.514399998, -13490675.0606 4427020.1734, -13486194.2284 4418746.407200001, -13485412.6543 4416363.1307, -13461991.924 4404315.674699999, -13460611.5623 4402980.7645, -13453627.934 4395956.935800001, -13438183.0226 4380642.020999998, -13425543.1397 4368012.365999997, -13424808.2084 4367650.435900003, -13424808.0971 4354600.029399998, -13424796.6312 4349930.232299998, -13424747.8733 4345915.462499999, -13428471.1763 4344315.5, -13431676.8436 4344222.521600001, -13434339.2719 4341212.001800001, -13433878.2979 4337466.671599999, -13434925.703 4338088.133500002, -13440216.8297 4342460.642399997, -13441456.0383 4343393.487999998, -13442155.3473 4343056.698299997, -13442756.9178 4343168.315700002, -13441756.7122 4342375.277199998, -13441351.2866 4342030.922399998, -13438232.4485 4336457.8561, -13436976.208 4331996.839199997, -13436943.9254 4328690.637900002, -13437584.2351 4327949.8411, -13439829.8832 4328725.264799997, -13441137.5532 4328054.818700001, -13441475.2965 4328142.001900002, -13446201.3655 4333005.513599999, -13447605.3269 4333341.713299997, -13448991.6999 4335514.705200002, -13450657.3734 4336064.268299997, -13451927.4175 4338808.913900003, -13454639.1603 4340954.694799997, -13457349.9012 4340641.183600001, -13460728.1138 4343497.0964, -13462211.5573 4341947.770599999, -13462885.3742 4339695.871399999, -13464497.9484 4338478.204999998, -13467392.0325 4340662.866700001, -13468814.0276 4337825.930399999, -13471385.0626 4337547.579700001, -13472690.7289 4336441.427500002, -13472893.887 4338638.241999999, -13474144.7841 4337982.920100003, -13474199.8873 4345291.061999999, -13482677.2004 4353753.187799998, -13483058.1357 4354126.403899997, -13485630.0612 4356655.5986, -13493795.2346 4366045.435099997, -13494513.4679 4365828.785999998, -13496296.5835 4370302.750699997, -13502296.1475 4370480.989200003, -13504058.0011 4369580.686700001, -13503182.2506 4374848.6888, -13506830.1904 4379949.061999999, -13505855.1429 4380303.506499998, -13505099.5062 4384887.946699999, -13506553.3388 4386323.648500003, -13508630.4492 4390204.975000001, -13510102.6494 4391089.114100002, -13510514.4202 4391344.018399999, -13514964.6395 4391270.335600004, -13515915.5306 4393632.740199998, -13516794.064 4393833.991300002, -13521824.0352 4395348.354099996, -13523593.5698 4399186.442299999, -13519901.325 4400815.589599997, -13522665.3879 4404908.929099999, -13523425.9227 4406408.189999998, -13525764.6339 4405318.113300003, -13529220.2135 4408991.331799999, -13533637.9275 4413775.836099997, -13536127.2539 4416389.9749, -13538909.0167 4417691.094999999, -13539793.2274 4419182.557499997, -13539801.4651 4419197.026600003, -13540626.8991 4420588.933499999, -13541188.3946 4421516.787100002, -13541045.7943 4422369.2927, -13541306.5046 4424042.078000002, -13541348.2494 4424341.478500001))",San Benito,488,"San Jose-San Francisco-Oakland, CA"
5,200309908.781,06075,"MULTIPOLYGON (((-13638249.8624 4548510.4001, -13637228.7287 4549564.408200003, -13635845.3614 4549510.458700001, -13635054.993 4549890.787900001, -13634197.8329 4552736.513800003, -13633335.463 4552432.644000001, -13632607.0248 4551866.451399997, -13629961.1684 4552426.191100001, -13628393.5698 4552757.835900001, -13627772.9377 4552777.446500003, -13626335.2032 4552822.875600003, -13625298.4634 4552004.170999996, -13623871.8128 4549904.143600002, -13622817.7478 4542054.541100003, -13622176.5162 4541681.875799999, -13621909.6682 4542049.504900001, -13621662.7344 4542004.180100001, -13620694.9129 4541284.045299999, -13621247.584 4539244.076399997, -13622211.8693 4539604.725699998, -13624545.4093 4538304.307999998, -13626094.5532 4538294.880500004, -13628848.2634 4538297.272600003, -13630045.3933 4538300.508900002, -13633444.8679 4538300.649599999, -13636907.7813 4538276.445799999, -13637359.3064 4540471.446599998, -13637683.6498 4544005.922399998, -13637971.5636 4547144.418899998, -13638249.8624 4548510.4001)), ((-13623043.1228 4555529.659900002, -13622159.5355 4555739.420199998, -13621414.0079 4554585.790899999, -13620950.6135 4553314.788900003, -13620916.9913 4553222.575599998, -13621349.0608 4552278.493799999, -13622435.6564 4552803.161300004, -13622463.269 4553537.1483, -13623112.3101 4554945.691, -13623043.1228 4555529.659900002)))",San Francisco,488,"San Jose-San Francisco-Oakland, CA"
